161,775, 118082
161,1063, 1307.2
161,1064, 116103
161,1352, 26969.9
161,1353, 89807.6
161,1641, 57511.5
161,1642, 58669.9
161,1930, 93181.6
161,1931, 22437.2
161,2219, 115087
161,2507, 19169.1
161,2508, 95414.5
161,2796, 66455.9
161,2797, 47650.7
161,3085, 113654
162,172, 100924
162,460, 100895
162,748, 100869
162,1036, 100843
162,1324, 100819
162,1612, 100795
162,1900, 100773
162,2188, 100751
162,2476, 100731
162,2764, 100711
162,3052, 100692
163,171, 24010.3
163,172, 77659.2
163,459, 101618
163,747, 101569
163,1035, 101523
163,1323, 101478
163,1611, 101435
163,1898, 92985.7
163,1899, 8408.65
163,2186, 101355
163,2474, 101318
163,2762, 101282
163,3050, 101247
164,171, 22219.7
164,172, 89282
164,436, 83756.8
164,460, 27340.5
164,724, 52477.3
164,725, 58237.6
164,1013, 110353
164,1301, 110010
164,1589, 1209.91
164,1590, 108474
164,1878, 109375
164,2166, 93667.2
164,2167, 15413.6
164,2431, 78368.9
164,2455, 30432
164,2719, 108534
164,3007, 108280
165,172, 81810.4
165,173, 39313.1
165,461, 96672.2
165,462, 23611.9
165,750, 115930
165,751, 3568.42
165,1039, 118761
165,1327, 20998.7
165,1328, 97068.7
165,1616, 50292.4
165,1617, 67122.6
165,1905, 68793
165,1929, 15745.2
165,1930, 32261.7
165,2218, 116219
165,2506, 7767.39
165,2507, 107903
165,2795, 53243.8
165,2796, 61906.6
165,3084, 104475
165,3085, 10182.4
166,171, 100621
166,459, 100602
166,747, 100584
166,1035, 100567
166,1323, 100551
166,1611, 100535
166,1899, 100520
166,2163, 88458.2
166,2187, 12047.2
166,2451, 100492
166,2739, 100478
166,3027, 100466
167,171, 101240
167,458, 90253
167,459, 10948.7
167,746, 101166
167,1034, 101131
167,1322, 101098
167,1610, 101067
167,1898, 101036
167,2185, 68149.7
167,2186, 32857.8
167,2473, 100980
167,2737, 46231.7
167,2761, 54721.4
167,3025, 100928
168,138, 40474.7
168,139, 94047.3
168,140, 59169.1
168,424, 35639.9
168,425, 96004.8
168,426, 54514.8
168,710, 20004.7
168,711, 98265.8
168,712, 61455.9
168,997, 94646.6
168,998, 79513.3
168,1283, 60796.5
168,1284, 102284
168,1285, 6209.63
168,1569, 16553
168,1570, 105428
168,1571, 43010.2
168,1856, 70564.6
168,1857, 90600.3
168,2142, 8373.16
168,2143, 110939
168,2144, 38423.7
168,2429, 50005.2
168,2430, 104639
168,2716, 86632.1
168,2717, 65209.2
168,3003, 118366
168,3004, 30922.2
169,91, 63494.6
169,92, 6897.59
169,116, 116872
169,117, 9694.1
169,378, 123551
169,379, 65414.7
169,640, 30334.3
169,664, 463.921
169,665, 140464
169,666, 10909.1
169,927, 60142.9
169,928, 116173
169,1214, 77316.3
169,1215, 93894.2
169,1477, 82305.9
169,1478, 37762.7
169,1502, 46647.3
169,1764, 74919.4
169,1765, 87806.3
169,2051, 54796.9
169,2052, 104360
169,2314, 21415.4
169,2315, 132985
169,2339, 1545.41
169,2602, 153040
169,2889, 124482
169,2890, 25914.8
170,118, 103549
170,406, 103437
170,694, 103330
170,982, 103229
170,1270, 103132
170,1558, 103039
170,1822, 26296
170,1846, 76654.4
170,2110, 102866
170,2398, 102785
170,2686, 102707
170,2974, 102633
171,118, 104749
171,405, 75222.2
171,406, 29374.1
171,693, 104451
171,981, 104313
171,1268, 102094
171,1269, 2087.71
171,1556, 104056
171,1843, 45.8683
171,1844, 103890
171,2131, 103822
171,2419, 103712
171,2707, 103607
171,2994, 77329.8
171,2995, 26177.1
172,117, 49679.9
172,118, 60270.2
172,405, 109607
172,692, 46843.1
172,693, 40999.3
172,716, 21440.5
172,1004, 108975
172,1291, 75172.5
172,1292, 33510.7
172,1579, 108406
172,1866, 69483.4
172,1867, 38658.4
172,2154, 107891
172,2441, 50212.8
172,2442, 57438.5
172,2729, 107423
172,3016, 16198.2
172,3017, 91007.2
173,117, 105894
173,118, 39072
173,380, 19939.8
173,381, 117074
173,405, 5615.78
173,668, 140499
173,931, 33031.9
173,955, 15227.6
173,956, 90289
173,1219, 136756
173,1506, 43688.1
173,1507, 91415.1
173,1770, 25908.1
173,1794, 107666
173,2057, 2923.15
173,2058, 129233
173,2345, 130838
173,2633, 129609
173,2896, 49861.3
173,2897, 49385.2
173,2921, 29213.8
174,176, 92959.3
174,177, 17963.5
174,465, 110542
174,753, 110181
174,1041, 109839
174,1329, 13088.2
174,1330, 96427.4
174,1594, 15507.7
174,1618, 93700.4
174,1882, 108916
174,2170, 106822
174,2171, 1815.87
174,2459, 108373
174,2747, 108121
174,3035, 107881
175,201, 107220
175,202, 8483.32
175,490, 115120
175,778, 21472.5
175,779, 93098.6
175,1067, 56747.6
175,1068, 57305.7
175,1356, 97645.9
175,1357, 15918.4
175,1645, 113102
175,1933, 31401.6
175,1934, 81262.4
175,2222, 85027.7
175,2223, 27221.3
175,2511, 111855
175,2799, 33517
175,2800, 77964
175,3088, 101409
175,3089, 9715.75
176,200, 101366
176,488, 101324
176,751, 95440
176,752, 1269.49
176,776, 4574.99
176,1039, 101246
176,1327, 101210
176,1615, 101175
176,1903, 101142
176,2191, 101110
176,2479, 101079
176,2767, 101050
176,3055, 101022
177,199, 98742.8
177,200, 4064.86
177,487, 102720
177,751, 7356.71
177,775, 95279.8
177,1038, 47752.7
177,1039, 54804
177,1326, 102481
177,1614, 102408
177,1902, 102338
177,2189, 50637.8
177,2190, 51634
177,2477, 102208
177,2765, 102147
177,3053, 102089
178,175, 40610.3
178,176, 115040
178,439, 123470
178,463, 28963.2
178,727, 149537
178,991, 105289
178,1015, 41627.6
178,1279, 144534
178,1543, 56617.2
178,1567, 85740.6
178,1831, 140362
178,2119, 138526
178,2382, 58881.1
178,2383, 53865.8
178,2407, 24083.5
178,2670, 135260
178,2958, 133802
179,151, 108693
179,439, 108399
179,727, 74464.9
179,728, 33654.6
179,992, 104120
179,1016, 3734.57
179,1280, 107603
179,1568, 107364
179,1856, 4021.38
179,1857, 103114
179,2145, 106919
179,2433, 106711
179,2721, 96077.2
179,2722, 10436.7
179,3010, 106325
180,151, 61816.8
180,152, 56914.8
180,440, 91723.7
180,441, 26285.3
180,729, 117331
180,1017, 9378.51
180,1018, 17668.9
180,1042, 89645.2
180,1330, 50327.9
180,1331, 65763.8
180,1619, 96841.4
180,1620, 18683.6
180,1908, 114990
180,2196, 34237.4
180,2197, 80245.9
180,2485, 93341.5
180,2486, 20662.4
180,2774, 113549
180,3062, 45456.7
180,3063, 67661.1
181,150, 100410
181,438, 100398
181,726, 100386
181,1014, 100374
181,1302, 100364
181,1590, 100353
181,1878, 100343
181,2166, 100334
181,2454, 100325
181,2742, 100316
181,3029, 25142.8
181,3030, 75164.8
182,150, 101759
182,437, 21061.5
182,438, 80643.6
182,725, 101654
182,1013, 101604
182,1301, 101557
182,1589, 101512
182,1876, 64660.1
182,1877, 36808.8
182,2164, 101428
182,2452, 101388
182,2740, 101350
182,3028, 101314
183,172, 29848.5
183,173, 82115.9
183,461, 111541
183,749, 70967.1
183,750, 40174.1
183,1038, 110763
183,1302, 75692.3
183,1326, 34711.6
183,1590, 33839.7
183,1591, 76224
183,1879, 109741
183,2167, 109434
183,2455, 36169.1
183,2456, 72972.4
183,2744, 108863
183,3032, 108598
184,173, 11237.3
184,197, 72081.9
184,198, 36240.3
184,486, 99114
184,487, 19683.1
184,775, 118082
184,1063, 1326
184,1064, 116084
184,1352, 26989
184,1353, 89788.6
184,1641, 57530.9
184,1642, 58650.6
184,1930, 93201.3
184,1931, 22417.6
184,2219, 115087
184,2507, 19189
184,2508, 95394.6
184,2796, 66476.2
184,2797, 47630.5
184,3085, 113654
185,172, 100923
185,460, 100895
185,748, 100869
185,1036, 100843
185,1324, 100819
185,1612, 100795
185,1900, 100773
185,2188, 100751
185,2476, 100731
185,2764, 100711
185,3052, 100692
186,171, 24067.9
186,172, 77601.5
186,459, 101618
186,747, 101569
186,1035, 101522
186,1323, 101478
186,1611, 101435
186,1898, 93045.6
186,1899, 8348.68
186,2186, 101355
186,2474, 101318
186,2762, 101282
186,3050, 101247
187,149, 110207
187,437, 109854
187,725, 38446.3
187,726, 71074
187,1014, 109204
187,1302, 108903
187,1567, 52735.3
187,1590, 14255.9
187,1591, 41626.8
187,1855, 108347
187,2143, 108088
187,2431, 29729.7
187,2432, 78112.7
187,2720, 107608
187,3008, 107384
188,173, 64434.4
188,174, 55965.1
188,462, 84906.8
188,463, 34689.3
188,751, 109998
188,752, 8844.9
188,1040, 118136
188,1328, 21770.9
188,1329, 95700.5
188,1617, 57384.5
188,1618, 59460.7
188,1906, 98246.6
188,1907, 18007.8
188,2195, 115696
188,2483, 28938.7
188,2484, 86230
188,2772, 81687.9
188,2773, 32980.9
188,3061, 114195
189,148, 100442
189,436, 100429
189,724, 100416
189,1012, 100404
189,1300, 100392
189,1588, 100381
189,1876, 100370
189,2164, 100360
189,2452, 100350
189,2740, 100341
189,3028, 100332
190,148, 101336
190,435, 14479.9
190,436, 86815.7
190,723, 101257
190,1011, 101219
190,1299, 101184
190,1587, 101150
190,1875, 101117
190,2162, 54429.6
190,2163, 46656.2
190,2450, 101056
190,2738, 101027
190,3026, 101000
191,86, 56395.4
191,87, 102422
191,88, 21330.8
191,372, 22011.3
191,373, 105059
191,374, 47301.3
191,659, 84837.8
191,660, 84503.4
191,945, 31967.7
191,946, 109720
191,947, 23228.7
191,1232, 81479
191,1233, 79512.2
191,1518, 6149.2
191,1519, 115343
191,1520, 31873.2
191,1542, 4118.61
191,1829, 47139
191,1830, 107191
191,2116, 78909.5
191,2117, 72568.1
191,2403, 105699
191,2404, 43186
191,2689, 254.803
191,2690, 127329
191,2691, 18934.1
191,2976, 14409
191,2977, 129938
192,90, 101863
192,354, 28593.7
192,378, 73212.4
192,642, 101751
192,930, 101699
192,1218, 101649
192,1506, 101601
192,1794, 101556
192,2082, 101512
192,2370, 101470
192,2658, 101430
192,2946, 101391
193,90, 73972.1
193,91, 39187
193,379, 112686
193,667, 70606
193,668, 41633.8
193,956, 111818
193,1244, 79032.5
193,1245, 32385.9
193,1533, 18781.4
193,1557, 92258.6
193,1845, 99905.1
193,1846, 10775.8
193,2134, 110340
193,2422, 110016
193,2710, 23982.7
193,2711, 85724.7
193,2999, 109414
194,89, 103111
194,377, 103013
194,665, 102920
194,952, 99177.4
194,953, 3654.46
194,1240, 102747
194,1528, 102666
194,1816, 102589
194,2103, 89162.4
194,2104, 13352.8
194,2391, 102444
194,2679, 102377
194,2967, 102312
195,89, 107576
195,376, 56333.5
195,377, 50990.2
195,664, 107084
195,951, 12090.4
195,952, 94765.5
195,1239, 106639
195,1527, 106433
195,1814, 56181.5
195,1815, 50054.9
195,2102, 106049
195,2390, 105870
195,2677, 79619
195,2678, 26080.2
195,2965, 105536
196,43, 28005.7
196,44, 106270
196,45, 79429.1
196,329, 15866
196,330, 108102
196,331, 79141.7
196,616, 101061
196,617, 93270.1
196,903, 28817.5
196,904, 9191.98
196,926, 66273
196,927, 82637.2
196,1212, 19966.4
196,1213, 114129
196,1214, 46472.6
196,1499, 79413.6
196,1500, 95642.3
196,1785, 13570.8
196,1786, 118876
196,1787, 37775.8
196,2072, 58843.3
196,2073, 107102
196,2359, 98388.8
196,2360, 63742.5
196,2645, 5688.98
196,2646, 126786
196,2647, 26232.6
196,2932, 32217.9
196,2933, 123398
197,23, 100579
197,311, 100561
197,599, 100544
197,887, 100529
197,1175, 100513
197,1463, 100499
197,1751, 100485
197,2039, 100471
197,2327, 100458
197,2615, 100446
197,2903, 100434
198,47, 107720
198,334, 55949.9
198,335, 51512
198,622, 107217
198,910, 106984
198,1197, 69980.4
198,1198, 36782.8
198,1485, 106553
198,1773, 106352
198,2060, 59152.4
198,2061, 47008.5
198,2348, 105978
198,2636, 105804
198,2923, 20817.8
198,2924, 84819.9
199,46, 33709.2
199,47, 80764.8
199,334, 113945
199,621, 41290.4
199,622, 72155.8
199,909, 112975
199,1196, 36593.2
199,1197, 75936.9
199,1484, 112109
199,1771, 18910.4
199,1772, 92798.8
199,2059, 111330
199,2347, 66615.3
199,2371, 44355.1
199,2658, 98029.6
199,2659, 12598.6
199,2946, 110303
200,48, 10360.2
200,49, 97252.8
200,337, 107359
200,625, 46356.3
200,626, 60761.4
200,914, 106889
200,1202, 104117
200,1203, 2554.29
200,1467, 60716.2
200,1491, 45747.2
200,1755, 106266
200,2043, 80166.6
200,2044, 25910.8
200,2332, 105898
200,2620, 105726
200,2908, 85041.8
200,2909, 20520.1
201,49, 91409.8
201,50, 43411
201,338, 113245
201,339, 19952.4
201,627, 2159.59
201,651, 129541
201,939, 8207.52
201,940, 122107
201,1228, 41156.9
201,1229, 87871.6
201,1517, 79008.6
201,1518, 48823.5
201,1806, 121900
201,1807, 4816.74
201,2095, 78642.2
201,2119, 47031.6
201,2407, 44317.6
201,2408, 80379.7
201,2696, 98772.3
201,2697, 25009
201,2985, 122920
202,48, 100796
202,336, 100771
202,624, 100748
202,912, 100726
202,1200, 100705
202,1488, 100685
202,1776, 100666
202,2064, 100647
202,2352, 100630
202,2640, 15267.2
202,2641, 85345.5
202,2929, 100596
203,98, 108420
203,386, 10307
203,387, 97829.3
203,675, 107867
203,963, 59231
203,964, 48380.1
203,1252, 107368
203,1516, 73464.1
203,1540, 33672.6
203,1804, 27476.9
203,1805, 79439.6
203,2093, 106707
203,2381, 106507
203,2669, 27195.6
203,2670, 79119.9
203,2958, 106133
204,98, 3724.6
204,99, 123348
204,387, 23047.4
204,388, 20019.4
204,412, 82850.5
204,700, 46836.3
204,701, 78006
204,989, 75219.1
204,990, 48620.4
204,1278, 108346
204,1279, 14556.3
204,1567, 122024
204,1855, 24365
204,1856, 96835.7
204,2144, 68344.3
204,2145, 52082.1
204,2433, 117606
204,2434, 2090.94
204,2722, 49035.3
204,2746, 69974.7
204,3034, 53391
204,3035, 64969.9
205,98, 100034
205,386, 100033
205,674, 100032
205,962, 100031
205,1250, 100030
205,1538, 100029
205,1826, 100028
205,2114, 100028
205,2402, 100027
205,2690, 100026
205,2978, 100025
206,97, 100666
206,385, 100646
206,673, 100627
206,961, 100609
206,1249, 100591
206,1537, 100574
206,1825, 100558
206,2112, 82832
206,2113, 17710.5
206,2400, 100528
206,2688, 100513
206,2976, 100500
207,82, 103455
207,370, 103347
207,634, 14.5654
207,635, 54325.1
207,658, 48903.2
207,923, 103144
207,1211, 103050
207,1499, 102959
207,1787, 102873
207,2075, 65253.1
207,2076, 37537.9
207,2364, 102712
207,2652, 102637
207,2940, 102564
208,82, 13520.2
208,83, 106694
208,371, 72337.1
208,372, 47082.7
208,660, 118675
208,948, 18898.4
208,949, 66246.9
208,973, 32830.9
208,1261, 91591.2
208,1262, 25727.3
208,1550, 116699
208,1838, 54676
208,1839, 61438.5
208,2127, 115562
208,2415, 26992.3
208,2416, 88047.5
208,2704, 114545
208,2992, 8790.07
208,2993, 105286
209,81, 39585.5
209,82, 61269.8
209,369, 100829
209,657, 100805
209,945, 100781
209,1233, 100758
209,1521, 100736
209,1809, 100716
209,2097, 100696
209,2385, 100677
209,2672, 46739.5
209,2673, 53919
209,2960, 100641
210,81, 103443
210,369, 103335
210,657, 103231
210,944, 75159.7
210,945, 27973
210,1232, 103039
210,1520, 102949
210,1808, 102863
210,2095, 77492.3
210,2096, 25288.8
210,2383, 102703
210,2671, 102627
210,2959, 102555
211,128, 85048.5
211,151, 2691.23
211,152, 19954
211,416, 107437
211,704, 107193
211,992, 31312.9
211,993, 75648.1
211,1281, 106741
211,1569, 106531
211,1857, 106331
211,2145, 7222.72
211,2146, 98917.8
211,2410, 82865.2
211,2434, 23093.5
211,2698, 105785
211,2986, 105619
212,152, 78441
212,153, 39876.2
212,441, 114544
212,442, 3069.84
212,730, 116954
212,1018, 39078.9
212,1019, 77253.9
212,1307, 86848.7
212,1308, 28898.9
212,1596, 115195
212,1884, 25352.5
212,1885, 89321.2
212,2173, 85843.7
212,2174, 28336.3
212,2462, 40764.8
212,2486, 72947.6
212,2774, 39240.9
212,2775, 74028.1
212,3063, 112848
213,151, 100369
213,439, 100358
213,727, 100347
213,1015, 100337
213,1303, 100328
213,1591, 100318
213,1854, 3143.03
213,1855, 26390.8
213,1879, 70775.5
213,2142, 100301
213,2430, 100293
213,2718, 100285
213,3006, 100277
214,151, 101961
214,438, 63063.4
214,439, 38837
214,726, 101843
214,1014, 101788
214,1302, 101735
214,1589, 41687.1
214,1590, 59997.6
214,1877, 101637
214,2165, 101590
214,2453, 101546
214,2741, 101504
214,3028, 60643.8
214,3029, 40819.5
215,73, 107887
215,361, 30503.5
215,362, 77119.2
215,626, 42257.6
215,650, 65114.4
215,914, 76865.5
215,915, 30268.5
215,1203, 106908
215,1491, 106692
215,1779, 40622.8
215,1780, 65864.1
215,2068, 106291
215,2356, 106105
215,2644, 32777.3
215,2645, 73149.1
215,2933, 105756
216,73, 18682.9
216,74, 112941
216,362, 38505.4
216,363, 91696.6
216,651, 62921.5
216,652, 43326.8
216,676, 22636.8
216,964, 92024
216,965, 35638.5
216,1253, 125930
216,1254, 594.862
216,1542, 125463
216,1830, 39315.9
216,1831, 85154.3
216,2119, 84265.2
216,2120, 39275.2
216,2408, 122668
216,2696, 11780
216,2697, 66956.9
216,2721, 43110.3
216,3009, 68235.1
216,3010, 52839.4
217,73, 100356
217,361, 100345
217,649, 100335
217,937, 100325
217,1225, 100316
217,1513, 100307
217,1801, 100298
217,2089, 100290
217,2377, 100282
217,2665, 100274
217,2953, 100267
219,151, 63881
219,175, 45858.3
219,439, 109405
219,727, 41917.8
219,728, 67170.2
219,1016, 108788
219,1304, 108502
219,1592, 66795.7
219,1593, 41435.7
219,1881, 107974
219,2145, 79281.6
219,2169, 28446.6
219,2433, 107494
219,2721, 38060.9
219,2722, 69210.3
219,3010, 107058
220,175, 48060.7
220,176, 69888.1
220,464, 74616.6
220,465, 42646.6
220,753, 106152
220,754, 10467.3
220,1042, 116013
220,1330, 26900.9
220,1331, 88540.3
220,1619, 69736.1
220,1620, 45165.8
220,1908, 114392
220,2196, 3953.43
220,2197, 109956
220,2485, 59158.8
220,2486, 54293.9
220,2774, 113019
220,3062, 7807.62
220,3063, 66456.7
220,3087, 38343.1
221,174, 100679
221,462, 100658
221,750, 100639
221,1038, 100620
221,1302, 60220.4
221,1326, 40381.5
221,1590, 100585
221,1878, 100568
221,2166, 100553
221,2454, 100537
221,2742, 100523
221,3030, 100509
222,174, 101955
222,461, 4271.64
222,462, 97622.7
222,749, 101837
222,1037, 101782
222,1325, 101729
222,1613, 101679
222,1876, 41399.6
222,1900, 17646.2
222,1901, 42585.6
222,2164, 101585
222,2452, 101541
222,2740, 101499
222,3028, 101459
223,160, 82406.7
223,161, 89654
223,162, 8740.42
223,446, 74754.5
223,447, 91872.5
223,448, 8318.79
223,732, 57099.6
223,733, 94407.3
223,734, 18344.1
223,1018, 29381.7
223,1019, 97288.6
223,1020, 38702.9
223,1305, 91915.4
223,1306, 69488.6
223,1591, 46881.2
223,1592, 102341
223,1593, 8637.13
223,1878, 97312.8
223,1879, 57360.5
223,2164, 34438.3
223,2165, 108407
223,2166, 8948.3
223,2451, 72928.9
223,2452, 76247.4
223,2738, 106610
223,2739, 40178.2
223,3024, 17113.2
223,3025, 118415
223,3026, 9070.57
224,136, 17004.6
224,137, 128446
224,138, 56053.3
224,399, 75275
224,400, 19536.4
224,424, 98032.9
224,686, 119569
224,687, 65964.3
224,949, 82453.5
224,973, 67878
224,974, 28935.9
224,1235, 2576.48
224,1236, 165141
224,1237, 6112.66
224,1499, 34230.6
224,1523, 134831
224,1786, 161788
224,1787, 3054.66
224,2073, 137655
224,2074, 23426.3
224,2336, 98519.5
224,2337, 9983.24
224,2361, 49201.7
224,2623, 43448
224,2624, 111207
224,2911, 151888
225,164, 105649
225,428, 25089.8
225,452, 80375.3
225,716, 105291
225,1004, 105125
225,1292, 104966
225,1580, 104816
225,1868, 104672
225,2156, 104534
225,2444, 104403
225,2708, 43931.3
225,2732, 60346.2
225,2996, 104157
226,163, 103582
226,451, 103469
226,738, 29339
226,739, 74021.8
226,1026, 103258
226,1314, 103160
226,1601, 10891.8
226,1602, 92174.9
226,1889, 102977
226,2177, 102892
226,2465, 102810
226,2752, 60053
226,2753, 42678.7
226,3040, 102657
227,163, 107759
227,450, 64652.5
227,451, 42847
227,738, 107253
227,1025, 66216.1
227,1026, 40803.3
227,1313, 106797
227,1600, 53722.7
227,1601, 52862.6
227,1888, 106384
227,2175, 25842.9
227,2176, 80348.6
227,2463, 106008
227,2751, 105833
227,3038, 86694.7
227,3039, 18970.7
228,139, 151127
228,426, 146873
228,427, 1426.06
228,689, 24387.7
228,690, 106312
228,714, 15040.2
228,977, 143412
228,1240, 8337.51
228,1241, 46226.7
228,1265, 86721.7
228,1528, 139336
228,1816, 137542
228,2079, 80246.9
228,2103, 1065.12
228,2104, 54573.3
228,2367, 134351
228,2655, 132926
228,2918, 61220.1
228,2942, 31756.6
228,2943, 38623
229,108, 103779
229,372, 70093.1
229,396, 33566.2
229,660, 103545
229,948, 3906.74
229,949, 99530.1
229,1237, 103333
229,1525, 103234
229,1813, 103140
229,2101, 103050
229,2389, 102963
229,2677, 62910.9
229,2678, 39969.4
229,2966, 102801
230,108, 10949.9
230,109, 105658
230,397, 75614
230,398, 40369.8
230,686, 115397
230,974, 31835
230,975, 83008.9
230,1263, 111381
230,1264, 2941.4
230,1552, 33855.1
230,1576, 79973.9
230,1864, 84907.4
230,1865, 28455.1
230,2153, 112921
230,2441, 68138.1
230,2442, 44363.3
230,2730, 112103
230,3018, 61484.1
230,3019, 50241.2
231,107, 60879.1
231,108, 40134.7
231,395, 100983
231,683, 100953
231,971, 100925
231,1259, 100898
231,1547, 100873
231,1834, 17937.3
231,1835, 82910.7
231,2122, 100824
231,2410, 100802
231,2698, 100780
231,2986, 100759
232,107, 103889
232,395, 103765
232,682, 27686.1
232,683, 75961.8
232,970, 103536
232,1258, 103429
232,1546, 103327
232,1833, 95795.5
232,1834, 7434.53
232,2121, 103137
232,2409, 103048
232,2696, 25966.7
232,2697, 76996
232,2984, 102881
233,83, 133998
233,371, 132428
233,635, 98242
233,659, 32735.6
233,922, 8105.69
233,923, 121529
233,1210, 128387
233,1474, 95678.3
233,1498, 31547.6
233,1762, 126142
233,2050, 125129
233,2314, 47146.2
233,2338, 77033.1
233,2601, 81076.2
233,2602, 42211.8
233,2889, 122450
234,81, 93088.6
234,105, 11574.3
234,369, 104514
234,657, 104371
234,945, 13284.1
234,946, 90951.8
234,1234, 104107
234,1522, 103984
234,1810, 103866
234,2098, 67107.5
234,2099, 36646.1
234,2387, 103646
234,2675, 103543
234,2963, 103445
235,105, 53663.4
235,106, 66405.9
235,394, 103986
235,395, 15295.9
235,683, 118544
235,971, 41744.6
235,972, 76106.4
235,1260, 105024
235,1261, 12175
235,1549, 80865.3
235,1573, 35719.3
235,1861, 58299
235,1862, 57706
235,2150, 115457
235,2438, 20239.5
235,2439, 94699.6
235,2727, 105500
235,2728, 8948.66
235,3016, 113983
236,104, 100436
236,392, 100423
236,680, 100410
236,968, 100398
236,1256, 100387
236,1544, 100376
236,1832, 100365
236,2120, 100355
236,2407, 42177
236,2408, 58168.7
236,2695, 100336
236,2983, 100327
237,104, 102600
237,392, 102519
237,679, 59414.1
237,680, 43027.6
237,967, 102368
237,1255, 102298
237,1543, 102231
237,1830, 41235.3
237,1831, 60931
237,2118, 102105
237,2406, 102046
237,2694, 101990
237,2982, 101935
238,80, 132252
238,344, 10306.4
238,368, 120485
238,632, 129440
238,920, 128185
238,1184, 11514.2
238,1208, 115505
238,1471, 62534.1
238,1472, 63397
238,1759, 124915
238,2047, 123963
238,2311, 89671.9
238,2335, 33397.9
238,2599, 122231
238,2887, 121441
239,131, 9601.11
239,132, 102391
239,156, 44572.8
239,157, 34145.7
239,418, 37403.7
239,419, 146183
239,681, 49351.9
239,682, 80317.1
239,706, 47806.9
239,968, 45195.2
239,969, 126973
239,1231, 24373.1
239,1232, 87948.4
239,1256, 55190
239,1519, 163389
239,1782, 61385.4
239,1806, 84349.5
239,1807, 13976.9
239,2069, 85379.2
239,2070, 71030.7
239,2356, 5122.84
239,2357, 148305
239,2620, 127251
239,2644, 23468.6
239,2907, 51269
239,2908, 96980.8
240,158, 40770.3
240,159, 66050.3
240,447, 106596
240,735, 106382
240,1023, 106178
240,1287, 40133.7
240,1311, 65851.1
240,1575, 105801
240,1863, 105625
240,2151, 105457
240,2439, 58303.2
240,2440, 46994
240,2728, 105144
240,3016, 104998
241,159, 89641.8
241,160, 19017
241,184, 2939.85
241,472, 111190
241,760, 44876.1
241,761, 65928.2
241,1049, 110439
241,1337, 9065.94
241,1338, 101026
241,1626, 92408.8
241,1627, 17354.9
241,1915, 109452
241,2203, 75286.4
241,2204, 33868.4
241,2492, 108872
241,2780, 68736.1
241,2781, 39867.1
241,3069, 108347
242,158, 101862
242,446, 101804
242,733, 79903.9
242,734, 21845.8
242,1021, 101697
242,1309, 101648
242,1597, 101600
242,1884, 5358.99
242,1885, 96195.2
242,2172, 101510
242,2460, 101469
242,2748, 101428
242,3036, 101390
243,157, 23621.4
243,158, 81155.9
243,445, 104624
243,733, 104478
243,1020, 76650.5
243,1021, 27688.6
243,1308, 104207
243,1595, 2896.91
243,1596, 101183
243,1883, 103960
243,2171, 103844
243,2458, 7759.77
243,2459, 95974.3
243,2746, 103629
243,3034, 103528
244,133, 36151.6
244,134, 3516.52
244,158, 109846
244,421, 146819
244,709, 144375
244,972, 65803.1
244,973, 75478.8
244,997, 866.796
244,1260, 140112
244,1524, 64586.4
244,1548, 73654.9
244,1812, 136518
244,2099, 131630
244,2100, 3293.89
244,2363, 87371.2
244,2387, 46075.5
244,2651, 132073
244,2939, 130794
245,131, 9599.13
245,132, 102387
245,156, 44576.6
245,157, 34148
245,418, 37402
245,419, 146185
245,681, 49350.4
245,682, 80313.1
245,706, 47812.6
245,968, 45193.8
245,969, 126975
245,1231, 24371.9
245,1232, 87944.4
245,1256, 55195.4
245,1519, 163389
245,1782, 61380.3
245,1806, 84353.7
245,1807, 13978
245,2069, 85378.3
245,2070, 71031.6
245,2356, 5122.13
245,2357, 148305
245,2620, 127246
245,2644, 23473.7
245,2907, 51268.5
245,2908, 96981.4
246,158, 40756.3
246,159, 66064.5
246,447, 106596
246,735, 106382
246,1023, 106178
246,1287, 40120.9
246,1311, 65863.9
246,1575, 105801
246,1863, 105625
246,2151, 105457
246,2439, 58286.5
246,2440, 47010.6
246,2728, 105144
246,3016, 104998
247,159, 89638.3
247,160, 18989
247,184, 2971.35
247,472, 111190
247,760, 44872.5
247,761, 65931.8
247,1049, 110439
247,1337, 9062.2
247,1338, 101030
247,1626, 92404.9
247,1627, 17358.8
247,1915, 109452
247,2203, 75282.3
247,2204, 33872.4
247,2492, 108872
247,2780, 68731.9
247,2781, 39871.3
247,3069, 108347
248,158, 101862
248,446, 101804
248,733, 79896
248,734, 21853.7
248,1021, 101698
248,1309, 101648
248,1597, 101600
248,1884, 5351.09
248,1885, 96203.1
248,2172, 101510
248,2460, 101469
248,2748, 101428
248,3036, 101390
249,157, 23616.8
249,158, 81160.5
249,445, 104624
249,733, 104478
249,1020, 76646
249,1021, 27693.1
249,1308, 104207
249,1595, 2892.54
249,1596, 101188
249,1883, 103960
249,2171, 103844
249,2458, 7755.51
249,2459, 95978.6
249,2746, 103629
249,3034, 103528
250,133, 36145.3
250,134, 3517.17
250,158, 109851
250,421, 146819
250,709, 144375
250,972, 65796.9
250,973, 75479.6
250,997, 872.362
250,1260, 140112
250,1524, 64581
250,1548, 73660.4
250,1812, 136518
250,2099, 131624
250,2100, 3300.07
250,2363, 87365.9
250,2387, 46080.9
250,2651, 132073
